id,predicted_price
1099750610,255940.38
1330300451,1249775.8
2757000030,921022.9
2114700190,358165.9
2050000020,1072528.0
3832500790,288288.94
2612000390,363643.5
1483300430,539901.0
8899200720,302974.1
9183700470,298864.03
3530490031,208434.84
7857001225,324449.88
7920100083,427131.38
2254501620,474019.75
3303000130,434191.1
3876200070,434702.03
369000365,416141.72
3052700385,657983.6
7856550240,868934.94
7300410110,374904.4
7201800300,458627.12
1695900060,556045.9
9429500146,1089813.2
3629910240,700805.06
8805400090,258705.03
1022069050,286640.97
1138010530,376275.9
7877400266,191182.31
7974200452,987391.9
2126049265,499065.78
9547204350,739243.94
5560000680,191716.69
3793500550,318639.03
4217401195,1116220.0
1826049408,390343.25
3905100210,496916.28
7695370160,495439.6
3210400060,241288.9
6146600170,163198.89
2767601750,506991.2
1773100926,363313.94
5700002125,537354.44
1951100100,199650.44
1402200340,339082.38
8044200200,392144.8
66000070,340452.88
5083100065,210316.6
4027701284,417924.25
5693501100,580700.9
3600072,568818.25
8078550250,338097.06
1922059046,306766.03
2902200016,721896.0
9183700845,165246.17
3333001997,351327.8
1432400525,246042.97
2824059128,546317.8
6453550090,941720.75
6202600070,1600236.2
7524100280,232878.48
3524039224,941829.2
5739601300,653858.25
2473000410,438444.8
421059018,329270.1
4232901120,833021.6
5559600140,253745.28
3797310150,290949.12
7986400265,885694.7
3025300095,2586784.0
7524950830,632706.7
9407100730,297865.38
3812400854,404302.88
6002400030,359100.4
2212200090,249229.88
7202330610,557951.94
7300400170,319887.53
8965000110,496041.03
3996900125,346179.72
2221000100,306711.03
1524079088,385857.78
1133000036,407875.56
1868901190,749801.9
4037200530,479823.53
2095500120,345762.0
1995200338,838514.06
8820902350,793604.75
7459810210,399921.6
9536600010,599659.6
8085400586,1720520.0
7518503065,376732.5
8682320350,706011.2
3179100790,843799.2
9828702666,529774.5
6713700250,589900.3
2141330700,672613.1
7519001990,449285.56
3223069019,380023.62
7994700030,394003.7
2592300450,340039.25
2792000010,447523.1
173000025,532454.06
7203150330,679683.94
3305100210,901980.6
2581300055,1087350.5
6613000750,1654808.2
7015200685,713399.5
1323089184,495586.34
3793500510,432695.53
2225079030,355120.56
3578400710,414249.9
8100000090,276684.5
2095500040,323523.94
8682281710,773801.94
6163901380,314834.03
6918720080,669545.75
6914700130,533723.8
1205000215,562206.25
3800008,294012.22
6150200180,293188.3
1223089066,818846.4
7768800290,848944.8
9285800330,880504.8
1974300020,520426.62
7628700050,750706.25
9376301800,709472.56
8651430220,192714.0
629810350,896032.25
5016002180,940756.7
9558010230,368003.5
8732000390,226600.31
7899800586,356054.5
5249802460,474835.62
1446300020,601278.75
7785380150,576405.94
1245500950,816932.44
3362400640,671856.1
7578200310,776088.75
4137020910,298942.9
11520640,830954.94
7972601995,258068.72
8122100160,448137.9
9456200450,329017.47
1328320760,347770.25
4025300285,359665.88
2721600125,1057720.0
1123049027,232955.56
3542300060,240080.17
291310340,534396.1
8651720420,494130.9
3298200790,383584.88
4037200585,468633.62
1329000090,1461333.8
9279700013,1161766.2
4151800265,615480.56
7760400210,251496.16
5029450110,235925.69
9492500160,905738.6
3578400270,447091.28
7606200090,282288.78
3682000050,373396.3
1250200415,358616.03
629811600,752584.5
1839500115,355343.44
1176001293,1767976.0
3013300409,397347.25
7853280370,751738.75
3275780030,647854.6
3336001946,241744.78
5456000110,791023.2
2473250400,314953.44
5393601635,573796.44
8820902905,403717.78
1245001659,841687.8
1523069215,468891.28
930000234,458620.97
4083301645,725859.8
4055700778,683909.75
2781230080,470648.62
3629910210,715143.0
7856700060,691720.3
7589700055,481919.7
3888100043,385888.6
6381501636,390333.12
3303951150,420768.12
8638500170,339162.88
5635100050,437916.4
8820901792,1057773.5
5456000025,1470670.0
985001275,185001.16
9560500105,752595.75
1421069117,241804.83
4154300296,328233.75
795000620,152994.7
9828702335,581795.6
1250202145,1134326.8
1163400070,258327.12
5652600065,675497.4
1042700050,880248.9
8899210320,369586.7
1651800030,1682095.2
2919201365,823119.44
4365200895,363004.4
6841700100,903259.2
7376300060,473274.3
7852090180,577978.6
9222400565,584887.8
9542400075,841730.2
7338000150,179525.98
4322500110,621043.25
7694200070,423235.12
9321010130,295165.34
3204300455,1368932.5
6706000040,321021.78
1565930130,501194.28
3279000420,249171.31
194000575,574935.9
2115510160,276212.56
7522500005,598270.9
3787000140,516427.25
7852110690,680656.3
5469700260,395241.12
8691410730,766701.6
114100763,279509.84
1257202430,1076317.8
7000100635,565405.1
1900000195,209857.8
251500330,1856125.2
7701960210,903845.94
4037000065,465054.6
522059299,277212.78
6072300800,650915.1
6821102358,567392.25
5029450200,237840.7
8860310240,614841.3
826000295,419873.94
9417400110,432630.2
3959400345,800198.94
8899000430,355803.03
7527200030,889765.8
8562720410,1301828.8
1432400335,237716.03
6699940320,377675.56
2525059172,750671.56
7548301044,408798.94
2141300420,883395.7
5100401414,441395.53
7346600092,254499.38
6852700478,547530.8
87000213,247225.4
5416500260,324017.9
322059097,313451.56
7229900005,362082.6
7116000350,157021.81
3739500096,376123.2
6744700900,977425.94
1959700550,1074492.8
5589300435,379977.2
1775920350,374604.94
3750607974,304104.84
5318100935,901229.8
1442700430,573416.5
9346700030,723200.9
1841500050,331888.84
7278100665,373489.38
8635750980,644724.5
6909700340,670325.0
7011201475,847621.25
9348500220,583904.44
3876313170,465707.53
2195700050,961581.25
3760100200,482007.03
3396800120,561313.06
3750603685,273245.7
9828702310,580958.4
8656300380,357825.3
1438000170,605265.6
2423069164,520232.8
2112700845,300447.16
7635801370,568270.7
8572900135,426292.5
7504010590,851768.8
6821100125,495420.97
4310702775,323231.72
2591010180,458886.97
9828700235,737361.7
9376301180,526182.4
1646502355,1120811.0
1498301672,498637.06
7715600070,389161.9
7283900045,480297.88
522069119,529561.6
5200100125,625118.9
826069184,517102.94
3271300155,802177.9
4444800045,746082.4
8682291050,845060.25
2770605420,519342.7
1556200205,520784.5
269000970,1423059.2
9264900880,278152.12
2323059074,257258.78
1224059053,1363949.0
3755500065,463091.8
2571900430,426469.78
3705000070,307662.0
824069173,610064.5
1735800050,184447.27
3025059089,1014687.9
6132600655,912852.06
1068000255,1633438.2
3052700921,700650.6
3024089057,366775.44
7390400026,301688.62
1787600224,430671.94
2923049372,370365.2
7015201015,1045888.56
7701990040,903514.56
1925059194,1265819.5
301401370,346783.56
1931300955,451435.88
2395710070,384628.25
2591820070,437287.34
7883604065,297913.56
808300200,536522.1
1421069159,458793.0
8562780540,357162.16
2787720300,429508.0
2349300069,321257.66
739000035,207491.6
2397101460,698625.3
7625702437,412459.47
5101406441,501473.84
3323500010,1388308.8
225039082,854189.1
8078100260,353778.03
4139480200,1519412.8
7436300160,469275.12
822039004,542655.94
8651442910,238444.72
1370803510,846112.94
3342100569,810308.6
1310430400,544331.06
104540820,245614.0
4305500030,627202.44
993000090,744620.94
8044050040,473618.75
5707500050,711713.9
6306800080,388847.7
9206700190,856714.7
8732040090,321496.1
3037200045,461589.38
438000025,637103.44
239000115,341484.22
8929000230,502423.38
7135520610,1273599.8
5561300340,582548.0
9530100085,754893.94
6613000140,1565478.2
8835210130,368411.94
3782400190,356828.72
379000051,286592.78
3869900150,353077.1
4322200050,482179.88
8961980290,746173.1
2558670110,474185.78
1124000010,473534.75
3869900138,515124.0
7853300720,485488.25
251300110,325445.03
3904100041,279237.34
7701990300,917775.8
8682231190,609476.25
7888200240,235165.61
2025700730,325010.47
3066410800,723031.6
7576200040,800502.7
2526069095,1117786.8
2781270530,213865.62
3763300005,503412.6
1523049083,226291.69
923049468,212486.17
3303700221,693298.56
1502400140,237915.95
2880100160,1083435.8
4083304535,1023998.56
8820902549,610250.3
4139400060,905572.6
1222069094,369643.44
9367200205,623333.3
2734100736,307439.84
3856904580,777710.9
3812400789,378055.66
3303980090,1026927.56
1314300018,317782.88
9522400350,567280.2
7524350080,362598.4
9406520260,351149.34
3278602040,410313.44
7696620100,237922.7
3751600635,227125.55
6365900065,405532.25
8732800100,293554.66
3876540410,245525.6
7349660050,269407.28
1036700220,642429.06
5417600200,375467.16
8732020310,286553.9
6844703240,1056955.2
923059206,375147.7
4038700220,660196.5
2597520900,810199.9
7203230040,1111338.2
8820903560,354659.75
424069112,798824.6
6056100102,544288.3
1823069155,491908.5
9412400220,2871510.2
6851700381,1245187.8
13001215,328826.44
3630180340,849619.2
6746701090,608466.3
3832050760,294841.75
369000690,475600.3
6071900130,561783.56
7266200085,616357.1
1473120390,458925.03
9523100458,586346.56
4345000510,268644.16
6600220090,484471.72
8079040320,432947.2
1357900060,494414.72
3996900295,326823.16
1442700250,601132.7
5021900175,734563.6
4365700130,362434.6
3876100320,499264.38
2124069103,492074.38
6700400140,281770.56
7852090810,561709.4
1454600038,1107458.2
4137000250,333683.25
9826700726,596543.25
6716700325,549308.1
8562750300,632709.94
9315600050,1708997.8
2790410250,746411.7
7732410130,772383.4
1387301730,364987.8
1568100220,365995.78
3975400085,932168.0
339600110,463335.88
7888400500,233727.36
1842390130,728460.44
7595700025,404782.9
2158900140,855331.8
6151800070,442210.16
9294300515,815408.56
1250202660,885876.9
9106000005,1062039.0
5035300085,797143.75
8898700440,318203.06
723049197,202460.95
2019200220,224761.02
2926049408,687586.0
4233600190,997479.94
9268851860,459531.4
5458800620,732312.06
424069096,504647.06
8150100265,270543.0
2742100085,389350.56
8045600130,430835.5
8039900086,340742.16
4131500190,370159.5
1370802650,787076.06
821049149,262198.25
5104520460,408526.56
5466750140,258969.31
1703900155,312098.22
8658303065,320193.9
3298720030,476509.03
1839900080,313707.03
1561600025,886868.25
6064800410,332994.3
621069102,246068.95
7853360620,457456.3
9385200045,652118.4
7214770020,679130.8
5412300100,237207.25
2025701360,285123.8
7334602070,322870.97
8029200190,223178.2
2622049052,663086.3
3126049261,352040.38
4443800705,497857.5
2473420100,328182.9
7922710520,537292.5
3336001911,291510.8
3797000300,451389.8
5406500480,645848.7
6706600090,463733.8
1518000230,357380.2
1250202990,874042.75
6441800060,828204.8
2141500070,496017.5
9407101900,302769.06
5451300117,1591128.2
326069132,555396.94
7153400100,250881.4
3083000910,511936.62
3021059304,323084.47
2597530650,866628.0
3972900215,333307.84
2473420070,343519.38
6115400008,555870.2
8682220230,908795.2
642150080,600470.3
3775300030,345995.5
5418200340,713375.44
2424059119,1110663.0
7899800476,264592.84
8598200070,277987.06
2421059125,552013.3
9528102771,580000.9
7522500020,644324.06
7202340720,643523.2
3286800260,594606.75
1121059105,502527.16
7504030220,721787.5
4045100190,1872919.5
9406530090,379682.5
7138000260,274465.53
2600010390,738429.9
2917200365,448500.7
2191600780,214933.55
7784000180,541701.2
6149700194,347277.12
8082400136,739949.2
7202340930,671704.75
1972200556,652209.0
2767604170,490311.94
3271301175,609244.06
3223059303,503870.16
7598100735,1159645.0
3348401490,321400.72
1545803390,287409.2
2296700050,529260.9
3626500045,745097.8
1596600060,274473.4
3616600250,1877104.8
8078560140,308588.22
1796360350,250111.0
2770601763,517408.44
3223069118,759243.8
2473372040,352575.22
3575302759,425560.16
5706200170,526962.44
1774000030,486399.1
2224700136,345363.03
1250200418,371543.72
5416500840,383227.44
7335400345,172189.08
3776300010,1016773.94
8857320130,533748.44
424069206,854435.7
3592500985,1171167.5
9828701295,419482.1
2621750340,350836.6
7334401000,271435.6
3286800110,612486.6
1722069097,486082.7
3574770030,582895.56
1336300610,1270781.2
7230900100,330928.1
6141100320,340349.12
2767602356,781748.1
476000017,500606.94
2558600100,460203.25
3500100015,309891.12
4074300150,442709.78
8907500070,2885619.2
4388000260,205894.27
2475900850,259492.1
7852010900,575957.4
318500300,726437.56
9200000050,172083.58
1026069106,533000.25
205000120,691447.9
2616800600,835127.56
921049141,708874.94
2023069059,659930.5
7229900145,439447.28
4376800010,588544.94
4389201095,2094195.0
826069127,494327.16
2310000250,296362.06
4058801225,363334.0
6600220550,467115.5
3585300194,1833204.2
2594200375,427250.84
1102000514,904155.75
1862400471,404237.5
6928000440,339958.44
9578060470,539290.3
8732020670,290301.47
1823069088,341863.72
8712100350,1181975.5
3420069055,347295.6
4229900140,332073.16
8682280490,463097.84
3830630310,259730.78
5100400251,399492.16
1737100830,618874.4
1630700276,461727.6
6326000205,469706.62
3426049284,2787856.8
3814900260,421151.2
7403200050,1960948.8
1725059252,798008.44
8899200570,351177.28
4137000700,284075.53
1115300270,869363.6
3904920380,640494.44
2695600195,378036.25
9542100135,908164.1
1552510160,450435.84
1823059241,802559.5
2193320450,649773.8
1122069006,562228.8
7853340330,434159.88
1954420380,526442.5
7299600530,290080.75
1760650670,274845.06
6819100080,689923.0
2767704649,517431.5
2424059035,921516.9
1566100400,414225.0
5255690060,503491.9
8860500130,416269.1
7349650120,331347.0
3291800670,452350.25
3764650010,526909.8
5416500950,426809.75
7973202712,189837.39
3291800120,247258.31
9211500620,222703.88
8643200020,421394.6
9197100101,201705.95
3531900060,401392.7
8842400071,440851.38
6844701680,489974.88
6413600285,461691.4
5196410260,991934.75
824069121,945209.3
3876313120,445405.03
269000030,1053947.5
1560930070,865105.56
4435000705,190468.84
9542400025,833967.5
2470200020,1855008.5
7519000580,576315.94
1226059101,554261.75
4449800063,464412.25
2815600305,692077.06
3821200050,256496.56
2644900110,407538.8
8058500005,416144.97
1099760230,242584.88
1954430180,532432.3
7853360480,526214.25
7229100040,333564.28
1432400120,204182.67
1898200080,356516.53
4054520100,906299.94
2568200140,804190.2
587550010,722789.4
4154303215,909958.6
6358900070,982339.5
3277801640,475708.28
6209000165,365148.75
6143000020,304559.72
2591780180,454918.22
5412400170,247401.25
5466350120,265691.56
2877104196,694445.4
3222059007,346416.72
7957600025,280518.28
2698200210,281722.94
3764500230,575330.25
414100630,384644.06
8029740060,346762.56
1426049054,404604.5
546001060,724208.75
3277801417,483238.94
3630120970,798114.7
2326059080,1049489.2
3278612370,373167.44
4024700100,319909.4
7697870860,234822.14
8562900240,707480.75
4059400585,274651.78
5703000050,482730.62
7701990560,882664.06
1760650610,321948.16
5408100035,449660.1
1370800560,1377103.0
2880100240,557665.5
3630060150,607512.94
6071700020,547611.0
2473002500,456339.44
2768300650,531418.3
3523089019,738778.7
2787250190,582639.7
9477940440,450212.78
8732030440,329639.94
236500050,313086.38
993000100,762218.94
5466700360,268175.2
7203220300,946399.2
8682292180,454544.72
5209200010,527730.1
7853360990,436491.4
8663310010,476459.53
2313900165,576824.4
6114600030,733060.6
3303990030,882691.3
6679000960,373955.88
8161000230,593738.75
9510860060,756873.9
1223089083,719698.94
2721049059,333178.66
2523039278,297632.97
9826700707,523549.5
2159900120,511072.12
2767600635,623272.6
3812400455,435533.8
7852030960,462718.16
319500080,776287.5
1061500360,324499.38
1787600209,409734.16
7888700030,585763.5
3623500260,1040282.3
4219400520,1521047.5
518500460,2511449.5
2500600297,295040.56
7283900010,314882.75
9225900055,329403.6
4036800925,452180.56
7967900150,380813.1
1782000130,456994.25
3163600015,147889.1
254000075,357335.12
1424059022,1171107.0
2768200090,835463.4
4319200505,561652.06
1592000780,719824.1
1687910100,627093.9
5200100115,599580.25
3751600176,217477.52
5608010650,973538.0
2051200506,348969.72
2781280310,309618.56
1023059190,288633.2
2787310130,271524.3
4358700100,501973.72
3121069036,485401.47
1959700225,754141.56
3205500230,402574.25
7974200937,534812.3
6819100111,1019907.5
6146600175,168581.28
1525069095,909822.7
1231000510,373015.62
4122700040,1125494.8
2426039314,326601.88
2013200390,289246.84
1854900330,713545.1
1923300135,597564.25
582000135,552012.1
587800130,303765.66
7840800135,187849.53
6116500366,447691.3
6392002635,644300.7
5361700020,350052.94
106000395,433452.53
7199330390,405978.25
2484700155,645683.56
4038300070,463506.8
9407101850,336043.6
293610040,645313.5
7202360760,877880.6
5608010750,1189911.8
7236500025,330102.28
9144300120,357845.72
1454100267,418960.28
1377800135,669560.44
7967700570,255764.0
1562100220,646816.0
2923039243,474718.44
868002080,895672.56
7137960460,284139.22
1023089096,310022.62
3262300818,1683827.2
8563050110,610036.75
7137300245,464699.97
4365200630,443227.9
4100500070,1933720.2
3821400200,260886.47
5379803386,254176.28
4237901075,639117.06
8118600155,397812.6
8946780080,896100.7
1428000970,499602.97
7011201004,722585.6
2799800180,380551.44
522059130,276936.56
4315701163,614986.06
3649100387,469852.0
2125410210,514094.5
3224900130,228200.5
6798100661,322428.6
3626039325,974302.56
8730000270,355819.7
6065301040,877871.44
1665400165,238787.92
2203500140,410467.06
4058800875,356363.0
5076700025,491442.03
7853420110,634915.94
7818700480,355211.38
8658303080,311367.38
3187600100,628500.06
4077800518,419945.97
2470100110,2274536.5
3451000206,333519.34
1843200350,160141.95
7904700126,418651.06
9430000070,291476.44
6003500749,681405.94
7701990700,847373.56
1310820150,360253.4
3975400190,674471.1
4100000050,646569.7
7202270700,611398.56
7370600020,617726.1
126059225,524574.7
106000015,431949.97
4458800060,1089706.2
8944290090,239432.88
8682250330,729611.56
9834200390,548693.25
3275880100,751562.0
7227501190,253386.31
1796100010,692217.56
3831200210,301677.62
2521039066,307884.75
7701800050,476183.94
3904960910,679910.44
5647900670,290628.3
7234600796,571190.94
3021059244,229856.11
7787400030,1841382.2
2051200436,640040.9
8820901415,433173.75
3523069047,929254.4
9194101388,518749.3
7277100610,414711.44
9471200370,2111314.5
2767800140,720863.44
3629870110,607721.06
9136102057,653603.8
8648900060,589972.7
3678900110,477730.2
2767600150,508269.3
1972201511,675111.8
6055000430,605428.8
6624030050,412954.06
2215450150,355348.2
2767603824,483712.7
3585900460,1037933.44
2922069134,414181.47
9267200062,380683.34
7228500425,573641.25
1089000190,855250.4
3359500960,544323.8
5152100160,458215.88
7230300060,367627.66
2423059067,537147.1
8016250060,263931.06
2524059267,1133171.2
1438000440,553078.2
3326069026,681728.9
9353300600,332663.94
8691410060,776295.7
6332940070,559405.25
1310980110,308971.56
7428000120,270153.78
3626079040,687365.56
2722049077,316377.16
984220290,315991.72
5347200160,298830.06
4154303655,547848.9
2953000250,295091.12
9523102447,733570.7
5104511840,474664.78
3448740250,443445.78
4219400290,1192629.0
5152100060,554395.5
3279000460,236242.36
1102001274,1210598.2
1251200155,1304335.5
2025700740,293872.2
3820350050,388762.88
1245000438,801952.06
7853230200,467292.03
3832200070,276082.25
2926049400,457503.8
1246700251,979314.4
6372000155,607584.1
7950300670,395289.6
7518504130,647765.94
9286100200,463587.62
3992700585,496157.28
7234600786,847829.8
5476800069,377998.03
1126059201,1148904.2
9527000090,480154.0
402000115,299861.78
8818400450,1107484.0
2475900840,272546.78
1437500015,270671.62
2848700095,392404.38
1529300135,391776.06
2597520090,843023.4
7812801125,221791.08
3343903647,412402.9
1951600250,174084.12
9542840590,273122.56
8081010040,1340822.0
3262301355,1568383.8
1861400068,498818.97
3295900490,468334.84
4345000440,240979.75
4219400465,1051680.2
3797700030,297902.56
3204300860,818071.94
1930301555,582913.0
8807300130,347984.56
4391600035,417719.06
5021900140,1795195.5
2946000590,279825.44
686400210,571978.9
3365900462,267705.28
8682262170,421922.66
7312400325,352360.03
3760100100,436981.4
3579000410,496911.2
1773100755,580774.25
7129300175,366793.22
6303400965,255862.75
1328320440,336620.25
3686900025,233855.9
1221039066,419888.75
7950304095,353043.44
3585900785,980779.3
9455200329,584068.7
629410130,791545.4
1994200375,662921.7
6669200370,1000527.2
7262200150,229440.17
7504010750,629688.5
5253300173,316917.66
3395040200,305099.06
322069109,413497.3
4054510270,1061595.2
1710400005,642351.06
8644300170,747078.94
2450000290,1252349.5
6102400166,842412.8
1934800087,446991.47
3333000775,290881.38
5393600509,350201.12
621069039,362355.44
3343903611,676300.06
2954400020,1219320.2
7972000010,199538.48
7214810510,494257.53
5561300540,504735.28
2634500070,408223.22
6822100310,760670.75
9201000100,855771.6
1072100085,343374.9
6190701146,431543.06
3277800845,280650.78
112900020,357503.84
1324059048,648531.56
7979900126,414349.16
7199330370,436326.44
6381500720,426492.94
8078550190,301248.47
7853440140,846060.0
6300000396,409813.72
3374500250,387812.9
3343901188,290677.66
6979900010,882805.9
7199340320,604204.06
1112000125,391407.72
9269200150,365504.3
5104510210,327382.78
925059219,588790.0
100600320,206634.89
1789900080,274223.97
2123049142,326914.0
2459900040,637159.0
3902300450,594939.7
7250000065,342491.97
7823700005,383227.34
3750605247,222680.94
2771601730,605816.0
3298600440,405525.6
9141100005,555540.56
8682262190,432911.9
9407111250,266466.06
1336800010,1842594.0
2255500060,732909.06
7950302345,341382.62
8658303585,231343.75
9184700600,1203191.0
8068000440,304611.0
1310000130,335917.7
7853221330,827105.6
1222029077,503095.25
8562891100,360079.4
2517000260,393740.3
2225300149,362405.7
8651410330,175699.55
2413910050,625923.4
9407100720,313506.7
2112700920,350863.1
3761700251,860913.0
1036400100,726759.94
3585300365,715957.25
8562750060,863716.2
2719100042,551626.94
952007055,437172.03
925049318,637960.9
7203220260,1050269.5
9320990140,333962.78
8567450140,546891.1
5379800810,186502.1
7784000100,609555.5
3992700475,472613.66
7905380280,418403.22
943100683,435876.0
8029770470,606536.25
2818600060,1070019.8
1226039124,444248.56
726049184,295161.62
795001930,235533.27
339350150,787331.2
1332700270,312618.7
7548300170,545104.6
6141100330,386199.28
647100096,848940.94
6744700423,485970.28
2895800750,294923.94
4046600220,390234.6
8809200070,432233.72
293700110,914730.75
4178500440,255934.19
4358700164,279137.28
9197100263,263299.78
2426039313,329897.25
9468200163,660213.8
475000190,536521.3
7504180170,485942.12
4036800170,523975.38
2561330040,491105.5
4123400340,536961.6
524069115,917484.56
4047200850,320764.8
8651440230,243016.34
3905030140,580580.75
510000641,765790.44
8663370020,449588.56
2883200760,721664.06
1980200384,849631.25
9468200140,534946.44
1796370150,277824.3
9238900085,595460.06
9191201325,567775.56
2538400060,946824.4
3758900037,1027342.4
2472920800,441055.12
321030150,335369.97
2571910100,357055.8
1423910670,283940.34
1118500030,913548.0
1939000010,727026.75
1776460190,458322.44
7504400290,671173.0
3448700070,434814.56
7518501025,567659.4
923059252,503783.22
1431700210,281756.75
8635760480,607391.06
9175600025,1269649.5
7922720250,560584.94
8944360390,512904.44
8948500065,240112.67
8669160310,296121.72
6117502745,581640.94
1789800020,459469.6
226039186,340710.22
6457000080,276407.03
9557300080,588880.5
8562790480,697649.75
6430500008,504180.78
1604590230,849636.2
9542850290,810572.6
7831800395,294509.62
3317500030,1127755.5
624101110,786504.44
3654200039,402914.0
7856000150,841563.94
4338800685,298315.03
3211230300,432839.78
3904910650,595223.7
3598600088,272007.12
3796000400,371709.25
7972601280,467026.84
1450300050,280215.22
7504050090,890386.0
9202650130,600055.25
2419600075,390219.56
1224049005,1103266.2
7129303240,364314.16
1922059135,231365.56
7852020250,701448.06
4139910180,1509363.2
4222300040,267110.6
1024069027,1001240.3
8944600620,555299.3
5040800060,882569.1
1036400200,694840.25
7899800915,277899.34
3325069025,518297.88
9408300310,643142.8
1773100604,363143.9
5451100490,1185330.5
9536602080,202021.72
9828702055,435460.9
3362401758,526113.6
476000333,482480.28
4364700730,382015.06
5559200020,316299.1
7522600110,260363.9
104510440,259308.47
8820901275,583608.8
3298700125,266222.28
323089172,441684.47
5364200477,633837.8
2222900082,403300.53
6641800020,662405.06
9358001422,345907.56
3438501150,320126.12
2206500430,512792.62
9272201318,588840.75
585000095,667088.5
7708210050,543424.25
9407000840,319325.1
4027701265,487963.0
8644210050,848848.7
8656800020,362237.47
3329520170,232701.94
5104520720,344811.06
3806000005,184891.69
2330000015,760235.9
1447600410,339723.06
8641500252,390421.28
6084600420,290762.5
441000115,463347.2
2597490030,759070.5
650000030,873793.56
3585210200,417035.8
5416501030,421269.44
5406500170,686890.4
2916200065,431620.97
3330501975,560280.06
1774220070,616789.06
8731730710,222193.14
7861500150,471186.7
1402630190,426903.94
9117000230,292703.88
7133300380,758286.0
4232400470,762828.1
1773100972,335327.7
9413400165,317237.4
7658600025,478053.4
6909700040,1016760.5
1402900380,308244.16
6625910100,510208.44
3204900010,708737.44
5162100820,343272.7
5560000480,184900.7
1704900303,620786.44
8084900170,1932160.5
2887700091,782575.9
4331400190,318777.75
3762900130,423159.56
52000067,611904.7
5430300120,970260.0
8956000460,684064.75
8856950310,264438.72
3364900156,406895.22
9310300211,309188.06
6448000020,1527382.5
123039570,411651.34
7600065,590260.3
3123039171,507759.7
8964800445,1682928.5
7857000732,390416.75
7525410090,630805.9
9541600350,775246.6
3186600515,815567.06
4123820450,367924.94
2505500030,1066893.8
1541700240,345889.5
6629300120,360534.3
7399800150,545050.3
9517200180,393797.34
1313300340,540495.06
7967650010,378726.78
8807810090,403260.56
8815400670,850954.1
2310030500,318184.84
2241700075,318021.03
2287400030,322401.84
2827100075,290408.22
1310700390,337365.44
5498100010,481969.88
723000114,1594817.0
6431000987,497682.25
3356407665,225757.75
7852110050,585858.4
8677900123,490618.4
1917300260,219696.83
3396800280,615404.94
8691420050,879429.75
9368700006,304197.7
339600290,401473.72
1592000250,633303.44
1471701780,356602.6
8928100205,664224.7
5029450100,224697.8
5493110080,2094612.5
7883603750,310701.97
1732800175,919286.3
1518000290,349775.28
8604900017,605467.8
5379805160,289343.47
1254200835,622327.8
3179100482,466811.72
3313600266,194329.48
976000879,715532.5
8819900220,726894.1
2130701535,336261.72
1176001124,616275.2
7893805650,300468.0
3885806840,991314.9
3625600190,1233096.2
8562790150,853779.8
7348200115,216165.53
955000453,490480.8
6817810310,426839.4
4040400340,463732.94
1644500050,697611.4
8029500100,340071.28
5244801230,801219.3
1115100119,388713.28
9542400010,819902.8
423059387,639516.06
4023500990,380640.2
7899800857,279644.06
2976800796,226864.97
1074100020,326131.34
446000010,628832.3
7942601200,492839.03
3575305495,839104.56
8691310040,821779.9
6117500430,728220.06
3924500130,575812.9
2028701075,544263.6
4330600360,263882.6
1324079082,489836.38
9268200484,760066.2
9828701605,599932.1
7518506715,1050124.8
5315100277,1582120.8
3942900115,407964.53
1561930020,493378.94
9510970090,661687.0
6163900821,354079.88
9510300220,599976.44
3869900146,324978.56
9262800208,747622.9
2522029039,617672.6
6865200095,724185.06
3782760040,509184.7
4237901250,605512.3
2891000610,234489.44
2749600095,550030.9
5422810010,387587.6
3629980350,827589.9
2459500070,315437.88
5113400364,691616.7
7533800885,840909.4
629410190,776997.44
8651431100,205341.5
7960100050,551456.0
1842200040,539017.5
425200205,247138.4
9477201470,371978.7
7905200365,527675.6
6381500635,334773.88
6052400175,415357.0
1236300268,491607.25
6072800265,2264814.2
3423049311,218490.72
3755100540,411590.97
7852150120,406057.94
4180300050,463153.66
7625701935,339784.28
7132300550,430864.88
3025059093,2645266.8
8161000220,457040.8
7852011020,612023.75
2599200160,360003.62
5536500020,572406.2
2095600150,298152.38
8910500226,380928.22
1681400010,864250.4
1424069110,748474.25
5127001620,338921.28
7940710070,451794.4
2413300980,312195.6
7853400250,657097.9
9542801310,298434.16
1890000169,576769.94
2720000120,297226.3
9424400105,495918.28
7888780090,281094.25
3501100280,370213.75
3905100220,502438.2
723000150,1015940.06
8691310980,787915.56
2297400250,519627.5
2892600056,255658.84
5273200080,548296.25
5145100460,506902.03
5561401260,614963.3
7732650040,966144.9
7504101280,913915.25
8581400345,285915.66
7129302800,554287.2
9551201560,673753.0
1546600020,667165.75
2648000071,265442.1
3339900640,238894.53
7853301240,463976.94
943100262,298853.1
7202430150,862696.56
3558000120,343685.03
3890600150,500835.5
7452500315,261244.06
7173700591,735652.4
438000015,648033.56
928000020,387938.62
3830700010,417095.06
3845100640,413531.8
6675500112,396013.7
1773100920,339833.03
9485940330,422600.03
5561000600,515921.88
1786830090,619601.0
2011000020,262529.6
8024200681,425357.06
5452301810,1790985.2
5515600075,286714.84
357000135,1384571.8
2541100010,602980.1
1090000036,727162.4
3459100300,438072.03
2450000295,1084253.5
162500015,394911.88
2592210290,870588.3
5101405265,565443.2
1122069019,829067.5
7501000220,852782.6
1310900140,336579.75
